ID,Value
dish_3301,744.1011352539062
dish_3302,226.80027770996094
dish_3303,73.88291931152344
dish_3304,211.42051696777344
dish_3305,449.0363464355469
dish_3306,1.7235832214355469
dish_3307,557.1375122070312
dish_3308,25.05504035949707
dish_3309,490.0951843261719
dish_3310,267.82708740234375
dish_3311,295.697265625
dish_3312,264.1134338378906
dish_3313,457.1808776855469
dish_3314,276.5574645996094
dish_3315,9.779211044311523
dish_3316,383.62493896484375
dish_3317,679.7639770507812
dish_3318,408.29949951171875
dish_3319,431.18780517578125
dish_3320,314.6490173339844
dish_3321,405.4691467285156
dish_3322,426.0941162109375
dish_3323,103.36153411865234
dish_3324,283.74951171875
dish_3325,240.20387268066406
dish_3326,347.2906494140625
dish_3327,334.97406005859375
dish_3328,439.25396728515625
dish_3329,438.4671630859375
dish_3330,67.26590728759766
dish_3331,333.48638916015625
dish_3332,255.41098022460938
dish_3333,226.2880096435547
dish_3334,57.70068359375
dish_3335,244.27084350585938
dish_3336,371.04266357421875
dish_3337,421.75579833984375
dish_3338,550.2542724609375
dish_3339,350.21954345703125
dish_3340,639.388916015625
dish_3341,256.17413330078125
dish_3342,223.4606170654297
dish_3343,131.97930908203125
dish_3344,354.39105224609375
dish_3345,347.9820251464844
dish_3346,686.4694213867188
dish_3347,372.32611083984375
dish_3348,555.6826782226562
dish_3349,369.5201416015625
dish_3350,535.1575317382812
dish_3351,486.75775146484375
dish_3352,394.169921875
dish_3353,212.4931182861328
dish_3354,56.48414993286133
dish_3355,256.08843994140625
dish_3356,385.53436279296875
dish_3357,221.1031036376953
dish_3358,481.2115783691406
dish_3359,182.02508544921875
dish_3360,85.0218505859375
dish_3361,210.73330688476562
dish_3362,57.807979583740234
dish_3363,333.8006591796875
dish_3364,289.7382507324219
dish_3365,1.9589098691940308
dish_3366,132.4756317138672
dish_3367,2.5656075477600098
dish_3368,171.4291229248047
dish_3369,236.7379608154297
dish_3370,68.05388641357422
dish_3371,313.38214111328125
dish_3372,145.99639892578125
dish_3373,267.68353271484375
dish_3374,566.7090454101562
dish_3375,57.6108512878418
dish_3376,52.091400146484375
dish_3377,62.05641555786133
dish_3378,340.17437744140625
dish_3379,344.0335388183594
dish_3380,243.01023864746094
dish_3381,32.15380096435547
dish_3382,289.0375061035156
dish_3383,319.73602294921875
dish_3384,67.41805267333984
dish_3385,24.216556549072266
dish_3386,578.232421875
dish_3387,463.2301025390625
dish_3388,324.23236083984375
dish_3389,46.70054244995117
dish_3390,139.9320068359375
dish_3391,106.56078338623047
dish_3392,57.737430572509766
dish_3393,272.3388671875
dish_3394,3.125925064086914
dish_3395,154.55039978027344
dish_3396,530.0780639648438
dish_3397,237.58961486816406
dish_3398,256.683349609375
dish_3399,61.54985427856445
dish_3400,34.35722351074219
dish_3401,527.4821166992188
dish_3402,516.990966796875
dish_3403,60.08154296875
dish_3404,150.25926208496094
dish_3405,371.9576110839844
dish_3406,150.0379180908203
dish_3407,250.55108642578125
dish_3408,241.7055206298828
dish_3409,64.96561431884766
dish_3410,330.29791259765625
dish_3411,128.2429656982422
dish_3412,453.7911682128906
dish_3413,370.0978698730469
dish_3414,291.9968566894531
dish_3415,6.806228160858154
dish_3416,179.25270080566406
dish_3417,8.536044120788574
dish_3418,269.21044921875
dish_3419,128.7094268798828
dish_3420,105.66478729248047
dish_3421,423.3924865722656
dish_3422,26.520994186401367
dish_3423,281.85040283203125
dish_3424,374.7906494140625
dish_3425,256.04449462890625
dish_3426,91.27861785888672
dish_3427,489.8516845703125
dish_3428,1.6590168476104736
dish_3429,245.43202209472656
dish_3430,3.2885866165161133
dish_3431,400.42376708984375
dish_3432,509.6811828613281
dish_3433,208.62196350097656
dish_3434,106.26319885253906
dish_3435,398.1020812988281
dish_3436,68.7138442993164
dish_3437,88.2861328125
dish_3438,248.6114501953125
dish_3439,81.24544525146484
dish_3440,436.5339660644531
dish_3441,196.64686584472656
dish_3442,256.97906494140625
dish_3443,359.22589111328125
dish_3444,276.5447998046875
dish_3445,51.74435806274414
dish_3446,501.47076416015625
dish_3447,391.703857421875
dish_3448,22.718870162963867
dish_3449,218.8246307373047
dish_3450,156.6938934326172
dish_3451,105.88756561279297
dish_3452,240.7872772216797
dish_3453,169.0367889404297
dish_3454,466.1838684082031
dish_3455,402.18084716796875
dish_3456,317.7115478515625
dish_3457,279.6786193847656
dish_3458,1.5691401958465576
dish_3459,275.3681640625
dish_3460,263.79241943359375
dish_3461,2.023669719696045
dish_3462,395.509765625
dish_3463,423.7963562011719
dish_3464,258.74554443359375
dish_3465,104.68228149414062
dish_3466,285.43438720703125
dish_3467,190.63278198242188
dish_3468,478.2489013671875
dish_3469,376.7889709472656
dish_3470,503.271240234375
dish_3471,216.4597930908203
dish_3472,230.48085021972656
dish_3473,444.1247863769531
dish_3474,565.5213012695312
dish_3475,542.141357421875
dish_3476,3.467907428741455
dish_3477,50.01997756958008
dish_3478,402.38360595703125
dish_3479,301.0965576171875
dish_3480,202.0505828857422
dish_3481,229.87010192871094
dish_3482,46.04349899291992
dish_3483,219.2370147705078
dish_3484,245.28834533691406
dish_3485,62.24293899536133
dish_3486,3.9917619228363037
dish_3487,116.08940124511719
dish_3488,105.1663589477539
dish_3489,419.3714599609375
